tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone
568825563126865922,neutral,1.0,,,US Airways,,exilauren,,0,@USAirways what is your policy around bringing a breast pump on board?,,2015-02-20 17:32:37,"Washington, DC via Boston",Central Time (US & Canada)
568825140898873344,positive,0.6638,,,US Airways,,franchise02,,0,"@USAirways Thanks. No DC yet, I see. I will keep that link and check back. Appreciate it!",,2015-02-20 17:30:56,,Eastern Time (US & Canada)
568824821531996162,negative,0.688,Customer Service Issue,0.688,US Airways,,MarkJablonowski,,0,@USAirways I'm glad too. But I should not have to spend an hour to try and track down the basic information that you already have available.,,2015-02-20 17:29:40,"Washington, DC",Eastern Time (US & Canada)
568824786337574912,neutral,1.0,,,US Airways,,franchise02,,0,@USAirways Will you guys be offering no-fee changes for flights out of DCA tomorrow afternoon?,,2015-02-20 17:29:31,,Eastern Time (US & Canada)
568824193380425731,neutral,1.0,,,US Airways,,jamesheine1,,0,@USAirways how can i get ahold of a reservations supervisor?,,2015-02-20 17:27:10,,
568823990321598465,negative,1.0,Lost Luggage,1.0,US Airways,,MarkJablonowski,,0,@USAirways I called the BTV desk; they had more information - so it exists.  Your systems don't make it easy for the customer to access it.,,2015-02-20 17:26:22,"Washington, DC",Eastern Time (US & Canada)
568823897967034368,positive,1.0,,,US Airways,,TripHExperience,,0,"@USAirways awesome! And yes, @UpInAirClaire is!",,2015-02-20 17:26:00,"Los Angeles, Ca",Pacific Time (US & Canada)
568823817679847425,negative,1.0,Customer Service Issue,0.6725,US Airways,,andreawalls21,,0,@USAirways that website does not give correct info said my bag was in Miami was in key west the entire time..I got the run around for 2 days,,2015-02-20 17:25:41,,
568823143789416449,negative,1.0,Customer Service Issue,1.0,US Airways,,jamesheine1,,0,@USAirways was on hold for about 45 minutes after speaking 2 lady at the airport counter. Gave up,,2015-02-20 17:23:00,,
568822571875098624,negative,1.0,Lost Luggage,1.0,US Airways,,tannapistolis,,0,@USAirways I just want to find my bag so I won't have to go through the hassle of trying to claim what was in my suitcase #usairwaysfail,,2015-02-20 17:20:44,,Eastern Time (US & Canada)
568822419823169536,negative,1.0,Customer Service Issue,0.3681,US Airways,,MarkJablonowski,,0,"@USAirways Literally all that says is ""Case open""  What good is that to me?",,2015-02-20 17:20:07,"Washington, DC",Eastern Time (US & Canada)
568821402389893120,negative,1.0,Bad Flight,0.3693,US Airways,,jamesheine1,,0,@USAirways no you not sorry. I am trying 2 add a day 2 my vacation but there is a $200 charge just 2 change flights,,2015-02-20 17:16:05,,
568818512191471616,positive,1.0,,,US Airways,,nanceebing,,0,@USAirways Melinda in reservations in greensboro nc is an absolute jewel thank her for me she's amazing!!!,,2015-02-20 17:04:36,south beach/ LA / NC,Eastern Time (US & Canada)
568818328132841472,negative,1.0,Flight Attendant Complaints,0.7223,US Airways,,chipchilders,,0,"@USAirways the two women workng PHL bag check term C @ 11:30 ET should be fired for being rude, pushy and treating customers with disrespect",,2015-02-20 17:03:52,PHL | SFO | $x,Eastern Time (US & Canada)
568817526823456768,positive,1.0,,,US Airways,,steven_follis,,0,@USAirways Best GAgent in a long time - Danny B. for US628 DFW-CLT. Appreciated how up to date he kept us during irrops. Super professional!,,2015-02-20 17:00:41,"Charlotte, NC",Eastern Time (US & Canada)
568815766474244096,positive,1.0,,,US Airways,,JeffSpeckAICP,,0,"@USAirways 
Good news, we got fixed.",,2015-02-20 16:53:41,Washington DC,
568814284680994816,negative,1.0,Customer Service Issue,0.6485,US Airways,,CLChicosky,,0,@sarahpompei don't bother wasting your time!  @USAirways will send u a form letter &amp; let u choose a gift certificate. #worstcustomerservice,,2015-02-20 16:47:48,,
568814251311288320,neutral,0.648,,,US Airways,,nanceebing,,0,@USAirways thanks is there a beareavement discount anymore or not should I just book online,,2015-02-20 16:47:40,south beach/ LA / NC,Eastern Time (US & Canada)
568813649336381440,negative,1.0,Late Flight,1.0,US Airways,,phlu,,0,@USAirways and now that flight pushed back to 2:35pm departure.,,2015-02-20 16:45:16,Indianapolis & environs,Eastern Time (US & Canada)
568812675175591936,negative,1.0,Can't Tell,1.0,US Airways,,MelaniePanton,,0,"@USAirways -not just this trip, been a few. Ur saving grace is ur cheaper flights. Now willing to pay more 4 bttr service on bttr airlines.",,2015-02-20 16:41:24,"New York, New York",
568812584469528576,negative,1.0,Lost Luggage,1.0,US Airways,,andreawalls21,,0,@USAirways horrible experience to key west lost luggage called to check &amp; was told not to call back reconsidering my flight back,,2015-02-20 16:41:02,,
568811771315814401,positive,1.0,,,US Airways,,sydlisterney,,0,@USAirways thank you!,,2015-02-20 16:37:48,babynole'18,Quito
568811022049349633,negative,1.0,Cancelled Flight,0.6923,US Airways,,CLChicosky,,0,"@USAirways I needed to be at my destination by lunchtime today. No one could get us on a flight, but I've since learned @Delta had one!",,2015-02-20 16:34:50,,
568810681279111168,neutral,0.6544,,0.0,US Airways,,jmspool,,0,"@USAirways Yes, I get that. I’m asking: Specifically, what will you do with the feedback I’ve given you?",,2015-02-20 16:33:29,"42.635976,-71.164046",Eastern Time (US & Canada)
568809407120855041,negative,1.0,Late Flight,1.0,US Airways,,G_Will_Eye_Am,,0,@USAirways delayed I'm charlotte big surprise,,2015-02-20 16:28:25,,
568809369678315521,negative,1.0,Cancelled Flight,1.0,US Airways,,JeffreyWhitmore,,0,"@USAirways Cancelled Flightled flight, 50 person line and one agent helping to rebook. You could've handed this one better. http://t.co/By3vDioSUA",,2015-02-20 16:28:16,Washington D.C.,
568809327298883584,negative,1.0,Customer Service Issue,1.0,US Airways,,CLChicosky,,0,@AndrewFallis same here! On hold for an hour &amp; then told @USAirways has done all it is willing to- which was apologize. #stillnotonmyflight,,2015-02-20 16:28:06,,
568808528426741760,negative,1.0,Late Flight,0.6733,US Airways,,SandiSandidavid,,0,@USAirways what is happening with flight 1701 from BOS to PHL? Daughter and her fiancée are stuck in BOS!,,2015-02-20 16:24:55,,
568808397660774401,negative,1.0,Customer Service Issue,1.0,US Airways,,CLChicosky,,0,"@nrhodes85 isn't it funny that @USAirways just apologizes, but doesn't actually take steps 2 go above &amp; beyond for customers? #NotImpressed",,2015-02-20 16:24:24,,
568807947423375360,negative,1.0,Cancelled Flight,1.0,US Airways,,phlu,,0,"@USAirways 2133. Flight now Cancelled Flightled. Have been rebooked on 2pm flight. If on time take off, I'll have spent 5 extra hours at DCA.",,2015-02-20 16:22:37,Indianapolis & environs,Eastern Time (US & Canada)
568807901608828928,negative,1.0,Bad Flight,0.6925,US Airways,,xmaspickles,,0,"@USAirways We've been sitting on this plane for almost an hour, waiting for it to be fueled. Shouldn't that have been done b4 we got on????",,2015-02-20 16:22:26,"Pittsburgh, PA",
568807391484997632,positive,1.0,,,US Airways,,rzlevinson,,0,@USAirways Thank you,,2015-02-20 16:20:24,,
568806740227166208,negative,1.0,Late Flight,1.0,US Airways,,emilybard,,0,@USAirways can I get a free mimosa to compensate my flight delay (yet again) thx,,2015-02-20 16:17:49,"Fairfield, Connecticut",Eastern Time (US & Canada)
568806267940048896,positive,1.0,,,US Airways,,fmrtpr1894,,0,@USAirways Reservation agent on the phone did a great job.,,2015-02-20 16:15:56,"Boston,MA",
568805605432958976,negative,1.0,Can't Tell,0.3374,US Airways,,MelaniePanton,,0,"@USAirways get ur act together, start treating ur passengers w/ kinder, have more sanitized planes. Take a page from @Delta perhaps.",,2015-02-20 16:13:18,"New York, New York",
568804625257791488,negative,1.0,Lost Luggage,1.0,US Airways,,sydlisterney,,0,@USAirways is a joke. Stop losing my luggage!,,2015-02-20 16:09:25,babynole'18,Quito
568804534845345792,neutral,1.0,,,US Airways,,nanceebing,,0,@USAirways can I book using some sort of breavement program? I need to get home for my pops funeral,,2015-02-20 16:09:03,south beach/ LA / NC,Eastern Time (US & Canada)
568803508784275457,negative,1.0,Customer Service Issue,0.6733,US Airways,,DowntownMikeyB,,0,"@USAirways I've been on hold for 35 mins to sort out my reservation out of sync message when trying to check in, what's wrong?!?",,2015-02-20 16:04:59,,
568803073835077632,neutral,0.6415,,0.0,US Airways,,jmspool,,0,@USAirways Thank you. But I don’t understand. What will you do with my feedback?,,2015-02-20 16:03:15,"42.635976,-71.164046",Eastern Time (US & Canada)
568802225058926592,negative,1.0,Customer Service Issue,1.0,US Airways,,CLChicosky,,0,"@USAirways has no idea what customer service means.  As the customer, if you mess up my plans, don't treat me like its no big deal!",,2015-02-20 15:59:52,,
568800165886210048,negative,1.0,Customer Service Issue,1.0,US Airways,,DoctorRedz,,0,@USAirways Still on hold. 1 hour and 45 minutes and counting. Platinum? Who cares? Problems checking in? Who cares?,,2015-02-20 15:51:42,Jamaica,Eastern Time (US & Canada)
568799336097656836,negative,1.0,Flight Booking Problems,0.6703,US Airways,,fmrtpr1894,,0,@USAirways how about a little help for the two gate agents trying to rebook flight 1707?,,2015-02-20 15:48:24,"Boston,MA",
568796551394549760,negative,1.0,Flight Attendant Complaints,0.3541,US Airways,,YourKindofSalad,,0,@USAirways I respect the stress of a merger but one rep to reschedule/replane 15 ppl who are already Late Flight? #youcandobetter,,2015-02-20 15:37:20,Cincinnati,Quito
568796449863028736,negative,1.0,Can't Tell,0.6509,US Airways,,mjmena001,,0,"@USAirways now I am on flight to FLL, and told to take a train back to PBI to get my car. There are no trains to PBI!",,2015-02-20 15:36:56,West Palm,
568796187299606528,negative,0.6927,Customer Service Issue,0.6927,US Airways,,mjmena001,,0,"@USAirways I fly quite a bit, and it's not difficult to communicate. If agents let people know what's happening, arrangements can be made",,2015-02-20 15:35:53,West Palm,
568795549211738113,negative,1.0,Customer Service Issue,0.6596,US Airways,,keithlaw,,1,"@USAirways Handled on the phone. Unfortunately it wiped out an entire trip, which is why I'm so displeased.",,2015-02-20 15:33:21,Delaware,Arizona
568795462125428736,negative,1.0,Bad Flight,1.0,US Airways,,carrieryan,,0,@USAirways headed to NYC from CLT. Funny to hear all phones ring at once and then the entire plane groan (has happened twice more).,,2015-02-20 15:33:00,"Charlotte, NC",Eastern Time (US & Canada)
568794464749264896,positive,1.0,,,US Airways,,MHCone,,0,@USAirways made it!!! Send Bloody Mary's to row 27!!!,,2015-02-20 15:29:02,"QueenCity, USA ",
568793575300796417,neutral,0.6667,,,US Airways,,B_Flight5508,,0,"@USAirways 5223 out of Gainesville, FL",,2015-02-20 15:25:30,,Eastern Time (US & Canada)
568793221809250304,negative,1.0,Customer Service Issue,1.0,US Airways,,FrancisDeana,,0,@USAirways I already let them know and sent 4 complaints.  Got a call back finally when I was asleep and there is no return call back #,,2015-02-20 15:24:06,,
568792664931508225,neutral,0.6739,,0.0,US Airways,,jmspool,,0,@USAirways Thank you for valuing my feedback. What will you do with it?,,2015-02-20 15:21:53,"42.635976,-71.164046",Eastern Time (US & Canada)
568791745925918721,negative,1.0,Late Flight,0.6753,US Airways,,FrancisDeana,,0,@USAirways the flights weren't from this morning... It was 4 flights 2 on Thursday and 2 on Monday which turned into Tuesday,,2015-02-20 15:18:14,,
568791243800473600,negative,1.0,Customer Service Issue,1.0,US Airways,,DoctorRedz,,0,@USAirways I spoke with a customer service rep who was rude and curt and transferred me to eternal hold. Sad. #badservice #mergerdisaster,,2015-02-20 15:16:14,Jamaica,Eastern Time (US & Canada)
568790903776636928,negative,1.0,Customer Service Issue,1.0,US Airways,,DoctorRedz,,0,@USAirways your customer service is a nightmare. I have been on hold for 1 hour. I'm a platinum member with AA and feel like it's worthless,,2015-02-20 15:14:53,Jamaica,Eastern Time (US & Canada)
568790795253186560,negative,1.0,Late Flight,1.0,US Airways,,B_Flight5508,,0,"@USAirways never let's me down, every. Single. Flight. Gets delayed.",,2015-02-20 15:14:27,,Eastern Time (US & Canada)
568790707470790656,negative,0.6771,Late Flight,0.6771,US Airways,,G_Will_Eye_Am,,0,@USAirways sitting on the ground in Charlotte with no gate or comms for flight deck great happy Friday hope i make my connection,,2015-02-20 15:14:06,,
568790685723136001,neutral,1.0,,,US Airways,,rzlevinson,,0,@USAirways Done,,2015-02-20 15:14:01,,
568790282839433216,neutral,0.6266,,,US Airways,,Peter_D_Ahern,,0,@USAirways made it.. Never ran so fast in my life,,2015-02-20 15:12:25,,
568790015142178816,negative,1.0,longlines,0.6802,US Airways,,mrshoreman,,0,@USAirways I've been standing on a very crowded bus for the past 30 mins for DCA-PIT. HELP! @AmericanAir http://t.co/jasKYPLWt5,,2015-02-20 15:11:21,"Washington, DC, USA",Atlantic Time (Canada)
568789565483454464,negative,1.0,Cancelled Flight,1.0,US Airways,,keithlaw,,1,"@USAirways Thanks, but you can't. My flight was Cancelled Flightled for ""maintenance"" reasons, and the next available flight was too Late Flight for me.",,2015-02-20 15:09:34,Delaware,Arizona
568789267180331008,negative,1.0,Cancelled Flight,1.0,US Airways,,nrhodes85,,0,"@USAirways yes, I was rebooked the next day (Weds). Thanks. Just upset that I lost 2 additional work days AND paid for my own hotel. #losing",,2015-02-20 15:08:23,Dixie State College,Mountain Time (US & Canada)
568789020890812416,neutral,1.0,,,US Airways,,MHCone,,0,@USAirways call Gate D9 in CLT and get me on this flight,,2015-02-20 15:07:24,"QueenCity, USA ",
568788849440063489,negative,1.0,Can't Tell,0.6942,US Airways,,MelaniePanton,,0,@USAirways suppose I need to tweet everyone how horrible your airline is for you to take notice. Let me try that route.,,2015-02-20 15:06:43,"New York, New York",
568788652995833856,negative,0.6709,Can't Tell,0.6709,US Airways,,MHCone,,0,"@USAirways 835, fix this ASAP",,2015-02-20 15:05:57,"QueenCity, USA ",
568788141236199424,negative,1.0,Customer Service Issue,1.0,US Airways,,jmspool,,0,"@USAirways No. Just felt that you could do better in making the emails feel a little less of “We don’t care. We’re automated.""",,2015-02-20 15:03:55,"42.635976,-71.164046",Eastern Time (US & Canada)
568787831436345344,negative,1.0,Cancelled Flight,1.0,US Airways,,christinaliu115,,0,"@USAirways @AmericanAir , you Cancelled Flightled my flight back during the holidays and gave me a refund of $8.51/ticket from PHL to EWR, really?!",,2015-02-20 15:02:41,"San Francisco, CA",Central Time (US & Canada)
568787210188812289,negative,0.6232,Can't Tell,0.3189,US Airways,,Chrisp2281,,0,@USAirways I'm logged into a Flight Booking Problems. I need to add API before travelling to the states but I cannot see where to do it,,2015-02-20 15:00:13,"Dublin, Ireland",Casablanca
568786315820470272,positive,1.0,,,US Airways,,rzlevinson,,0,@USAirways thanks for helping with #reFlight Booking Problems #Cancelled Flightedflight Yvonne Anthony.  You will help us get to Tel Aviv on time.  #HappyFriday,,2015-02-20 14:56:39,,
568785504004497408,positive,1.0,,,US Airways,,rzlevinson,,0,@USAirways big thanks to Yvonne Anthony from the Chairman's desk.  Top tier customer service today.  #outstanding #service &amp; #support.,,2015-02-20 14:53:26,,
568785393358905345,negative,1.0,Bad Flight,1.0,US Airways,,riricesq,,0,@USAirways now the plane is 100 degrees and we are burning up. This is completely illegal.,,2015-02-20 14:52:59,On a beach,Quito
568783658150191104,negative,0.6774,Can't Tell,0.3441,US Airways,,MHCone,,0,@USAirways are you fucking kidding me??? http://t.co/qjLzrYWFj2,,2015-02-20 14:46:06,"QueenCity, USA ",
568783455338819584,negative,1.0,Late Flight,1.0,US Airways,,Peter_D_Ahern,,0,@USAirways now siting on Tarmac in philly for another 15 minutes. This is so lame. Sorry doesn't help. This is terrible.,,2015-02-20 14:45:17,,
568782732358258689,negative,1.0,Late Flight,1.0,US Airways,,jessergauvin,,0,@USAirways what is the damn delay????,,2015-02-20 14:42:25,Nantucket,Quito
568782673587658752,negative,1.0,Late Flight,0.6645,US Airways,,jessergauvin,,0,@USAirways it would be nice to just pull up to the gate. Still sitting here,,2015-02-20 14:42:11,Nantucket,Quito
568781642946490368,negative,1.0,Customer Service Issue,0.6545,US Airways,,mjmena001,,0,@usairways app is the worst one for airlines. Can't do anything once your original flight time has gone by. Useless.,,2015-02-20 14:38:05,West Palm,
568781427636092928,negative,1.0,Bad Flight,0.6454,US Airways,,riricesq,,0,@USAirways has completely wasted my work day! Thank you for the bad service and bad Friday!,,2015-02-20 14:37:14,On a beach,Quito
568780964677201920,negative,1.0,Customer Service Issue,1.0,US Airways,,KarileeD,,0,"@USAirways And also, it's great that you tweet @ complainers, but what about the in-person help when I need it? Robyn F. in Manch = useless.",,2015-02-20 14:35:24,New Hampshire,Atlantic Time (Canada)
568780741909319680,negative,1.0,Can't Tell,0.6664,US Airways,,KarileeD,,0,.@USAirways You'll be receiving a long &amp; detailed complaint letter soon. Long story short: never flying USAir again.,,2015-02-20 14:34:30,New Hampshire,Atlantic Time (Canada)
568780675672907776,negative,1.0,Can't Tell,0.3497,US Airways,,mjmena001,,0,"@Usairways thanks for making miss connection, getting rebooked, missing that too, and a miserable day. Started my day @ 4:30am for nothing!",,2015-02-20 14:34:15,West Palm,
568780228648144896,negative,1.0,Late Flight,1.0,US Airways,,mjmena001,,0,"@Usairways need to learn operations. Sit a plane overnight at #gsp, and not realize there's a mech problem. Then delay flight 3 1/2 hours!",,2015-02-20 14:32:28,West Palm,
568779311261622272,negative,1.0,Late Flight,1.0,US Airways,,riricesq,,0,"@USAirways that the flight was delayed &amp; closed the doors only to tell us we would not be leaving for an hour and a half. Bad, bad service",,2015-02-20 14:28:49,On a beach,Quito
568779110710964224,negative,1.0,Late Flight,0.6924,US Airways,,riricesq,,0,@USAirways why would you not give us the option to get off the plane instead of sit on it for an hour and a half when you knew at the gate,,2015-02-20 14:28:02,On a beach,Quito
568778215671664640,negative,1.0,Bad Flight,0.7012,US Airways,,mwasserman818,,0,@USAirways He overflowed over the armrest and under with legs sprawled. You should refund me I had no Choice. #Grossedout,,2015-02-20 14:24:28,Flying Giraffe Travel,Pacific Time (US & Canada)
568777504368005120,positive,1.0,,,US Airways,,NicholasBSabin,,0,@USAirways I appreciate your prompt response.,,2015-02-20 14:21:39,"Wendell, NC",Eastern Time (US & Canada)
568776950665371648,negative,1.0,Flight Attendant Complaints,0.6771,US Airways,,mwasserman818,,0,@USAirways nothing was available. Male flight crew was not nice/dismissive. Big guy was standby and probably didn't even pay for Choice,,2015-02-20 14:19:27,Flying Giraffe Travel,Pacific Time (US & Canada)
568776831006064640,negative,1.0,Late Flight,0.6629999999999999,US Airways,,riricesq,,0,@USAirways well we should have been told that before we were sitting on the plane for an hour to have the option of not getting on.,,2015-02-20 14:18:58,On a beach,Quito
568775800599801856,negative,1.0,Late Flight,0.3486,US Airways,,riricesq,,0,@USAirways I did not want to hang out on your plane all day when I am traveling to get work done and turn right back around. Unacceptable,,2015-02-20 14:14:52,On a beach,Quito
568775493727551488,negative,1.0,Lost Luggage,0.6601,US Airways,,tannapistolis,,0,@USAirways doesn't seem likely bc your team failed to scan my bag in LAX and you recycle bagtag numbers that doesn't help #usairwaysfail,,2015-02-20 14:13:39,,Eastern Time (US & Canada)
568775413192921088,negative,1.0,Late Flight,0.6835,US Airways,,riricesq,,0,@USAirways this is a complete waste of my day. A trip to my for work has now turned into sitting on your planes all day. Ridiculous,,2015-02-20 14:13:20,On a beach,Quito
568775265406611456,negative,1.0,Late Flight,0.6942,US Airways,,riricesq,,0,@USAirways we should have been given the option to get off the plane not sit on it for a time longer than our actually flight.,,2015-02-20 14:12:45,On a beach,Quito
568775146703589376,negative,1.0,Bad Flight,0.7053,US Airways,,riricesq,,0,@USAirways the plane is moving and it's no ice. We are moving to the end of the runway to sit because LGA has one runway open.,,2015-02-20 14:12:16,On a beach,Quito
568774932844261376,neutral,0.6581,,0.0,US Airways,,altadenadad,,0,@USAirways of course weather was a joke 43 beats 5 degrees in PHL! ⛄️☀️,,2015-02-20 14:11:25,"Haverford, PA & Wilton Manors ",Atlantic Time (Canada)
568774385965932545,negative,1.0,Flight Attendant Complaints,0.6925,US Airways,,mwasserman818,,0,@USAirways  nothing was available. Male flight crew was not nice/dismissive. Big guy was standby and probably didn't even pay.,,2015-02-20 14:09:15,Flying Giraffe Travel,Pacific Time (US & Canada)
568774317410009088,negative,1.0,Late Flight,0.7036,US Airways,,riricesq,,0,@USAirways is setting themselves up for a lawsuit. No way we should sit on a plane for an hour and a half.,,2015-02-20 14:08:59,On a beach,Quito
568773869512761345,positive,1.0,,,US Airways,,altadenadad,,0,@USAirways Thks US #1786 2/19 PHL to FLL. Overall 1st class has improved with more food now on PHL to FLL and most crews are super.,,2015-02-20 14:07:12,"Haverford, PA & Wilton Manors ",Atlantic Time (Canada)
568773776638406656,negative,1.0,Bad Flight,0.3602,US Airways,,riricesq,,0,@USAirways I want to not sit on a plane from DCA to LGA for an hour and a half which is longer than my flight.,,2015-02-20 14:06:50,On a beach,Quito
568773342053969920,negative,1.0,Late Flight,1.0,US Airways,,riricesq,,0,@USAirways this is so unacceptable. I'm going for the day. Now most of my day will be sitting on your plane. Not to mention there is no air,,2015-02-20 14:05:06,On a beach,Quito
568772824523001856,negative,1.0,Late Flight,1.0,US Airways,,riricesq,,0,@USAirways is moving the plane to the end of the runway for us to sit on it for an hour and a half. They didn't even let us off.,,2015-02-20 14:03:03,On a beach,Quito
568770442292551680,negative,1.0,Customer Service Issue,1.0,US Airways,,Andreas_Hirsch,,0,@USAirways hi is there somebody avail who can help .....with an refund ? its unbelievable on the phone w US for more than 7 hrs in 4 days,,2015-02-20 13:53:35,GERMANY,Greenland
568770125114929152,negative,0.6554,Can't Tell,0.3335,US Airways,,altadenadad,,1,@USAirways Plus a US Airways - you need to do something about this! I left Philly to thaw out!!!! http://t.co/pKy7ZhnNRH,,2015-02-20 13:52:19,"Haverford, PA & Wilton Manors ",Atlantic Time (Canada)
568769725175435264,negative,1.0,Flight Attendant Complaints,1.0,US Airways,,altadenadad,,0,@USAirways ordered a Scotch &amp; water and F/A asked if I wanted full glass or half? 60 yrs old and first time ever asked that????,,2015-02-20 13:50:44,"Haverford, PA & Wilton Manors ",Atlantic Time (Canada)
568769373122342912,negative,1.0,Late Flight,1.0,US Airways,,collyneliz,,0,"@USAirways yeah, the mark was like a mile back. Also we're an hour Late Flight. So thanks a ton for the great service today.",,2015-02-20 13:49:20,DC via Louisiana,Eastern Time (US & Canada)
568769216662282240,negative,1.0,Bad Flight,0.3587,US Airways,,altadenadad,,0,@USAirways we got 1 drink then F/A sat in jump seat doing crosswords. Glasses picked up at landing. Just a very lazy service 4 First class.,,2015-02-20 13:48:43,"Haverford, PA & Wilton Manors ",Atlantic Time (Canada)
568769111561527297,negative,0.6932,Bad Flight,0.6932,US Airways,,mwasserman818,,0,"@USAirways Paid for a Choice Seat my Choice is to NOT have big man next to me in my seat, too. #oldseatnocushion #worstflight #nohelponboard",,2015-02-20 13:48:18,Flying Giraffe Travel,Pacific Time (US & Canada)
568768864793681921,negative,1.0,Bad Flight,0.65,US Airways,,altadenadad,,0,@USAirways First class no snack basket was catered so drinks only No preflight drink or coathanging 1st drink service 50 min after take off,,2015-02-20 13:47:19,"Haverford, PA & Wilton Manors ",Atlantic Time (Canada)
568764059732058112,negative,1.0,Late Flight,0.6923,US Airways,,eteune,,0,"@USAirways you told us last night that there was a ground stop at O'Hare FOUR HOURS AFTER Obama landed, stop blaming someone else",,2015-02-20 13:28:13,Chicago Area,
568762393083449345,negative,1.0,Late Flight,1.0,US Airways,,BolerChris,,0,@USAirways #428 delayed due to #frozentoilet #medicalissue #mechanicalissue #dispatchissue We've heard it all! #LetsGo,,2015-02-20 13:21:36,"Knoxville, TN",
568761600359993344,negative,1.0,Flight Attendant Complaints,0.3634,US Airways,,JoanEisenstodt,,0,"@USAirways ""Able""? Does that mean not having private conversations and not helping those w/ luggage that won't fit overhead?",,2015-02-20 13:18:27,"Washington, DC",Eastern Time (US & Canada)
568760999194591232,neutral,1.0,,,US Airways,,jessergauvin,,0,@USAirways 1826 trying to make a connection to Punta Cana leave PHL at 9:50,,2015-02-20 13:16:03,Nantucket,Quito
568760866088337409,negative,1.0,Late Flight,1.0,US Airways,,Peter_D_Ahern,,0,@USAirways is the worst. 45 minute delay in Boston. Not weather reLate Flightd. Going to miss our connecting flight. Gassing up the plane issue.,,2015-02-20 13:15:32,,
568760648135544832,negative,1.0,Late Flight,1.0,US Airways,,jessergauvin,,0,@USAirways is the worst!! Still haven't left.. Everyone missing connections.,,2015-02-20 13:14:40,Nantucket,Quito
568759575807184896,negative,1.0,Late Flight,1.0,US Airways,,Ekubolage,,0,@USAirways today's flight to Philadelphia.  It's a little disappointing for the unnecessary delays and it's not even snowing in FL.,,2015-02-20 13:10:24,Orlando,
568759027775225856,negative,1.0,Flight Booking Problems,1.0,US Airways,,kevin_krebs,,0,@USAirways I have been trying to book a flight using my miles for 3 straight days. 210 min on phone - still haven't talked to a human.,,2015-02-20 13:08:13,"Alexandria, VA",
568753556498604032,neutral,1.0,,,US Airways,,jessergauvin,,0,@USAirways can you help me reroute my trip?,,2015-02-20 12:46:29,Nantucket,Quito
568751669892268032,negative,1.0,Late Flight,1.0,US Airways,,jessergauvin,,0,@USAirways gonna miss connecting flight.. Delayed flying out of Boston,,2015-02-20 12:38:59,Nantucket,Quito
568751082547089408,neutral,1.0,,,US Airways,,HeatherCannady,,0,@USAirways @AmericanAir I'm in the #finalstretch to #chairman #execplat #mileagerun for 6k needed any suggestions? #letsgo!,,2015-02-20 12:36:39,,
568750153315676160,negative,1.0,Customer Service Issue,0.6931,US Airways,,JesseConn,,1,@USAirways on flight 1839 waiting for weight and balance info for the past 30 minutes!!!,,2015-02-20 12:32:58,,
568749045528842240,positive,1.0,,,US Airways,,tayyylorrrx0,,0,@USAirways thank you for refunding me on my baggage ! really appreciate it,,2015-02-20 12:28:33,NJ 973 | NC 910,Eastern Time (US & Canada)
568748360599019520,negative,1.0,Late Flight,1.0,US Airways,,jofro3,,0,@USAirways thanks for taking my flight off the board AND NOT PROVIDING and updates about my flight which is 26 minutes Late Flight.,,2015-02-20 12:25:50,,Eastern Time (US & Canada)
568748242109927424,positive,1.0,,,US Airways,,pamela_moats,,0,@USAirways @AmericanAir I am so going to miss US Airways.  You always provided great service and NEVER LET ME DOWN.,,2015-02-20 12:25:22,,
568725291247525888,negative,1.0,Can't Tell,0.6744,US Airways,,RVangutenberg,,0,@USAirways NEVER AGAIN! Worse experience in my life. http://t.co/3dDQq0gQni,,2015-02-20 10:54:10,Puerto Rico,
568724832898162688,negative,1.0,Cancelled Flight,0.657,US Airways,,joyousb,,0,.@USAirways I rebooked myself - but Cancelled Flighting flight because crew expired after boarding is unacceptable. You started delaying at 1:30pm.,,2015-02-20 10:52:21,,Eastern Time (US & Canada)
568715209944244224,negative,1.0,Flight Attendant Complaints,0.3571,US Airways,,misskiayona,,2,"@USAirways 7+ hrs stranded in DCA...zero apologies and the worst customer service. Been a faithful traveler for 15+ years, but no more!",,2015-02-20 10:14:06,,
568706442850660352,negative,1.0,Flight Attendant Complaints,0.6742,US Airways,,MeganRSmith83,,0,@USAirways this response doesn't correct the fact that your pilot failed to keep passengers updated,"[51.4713252, -0.4674035]",2015-02-20 09:39:16,"ÜT: 39.855018,-75.360949",Eastern Time (US & Canada)
568678961229762560,negative,1.0,longlines,0.3353,US Airways,,thecoolbelow,,0,@USAirways been at DCA at 5 pm still here at 3 am due to mechanical issues and lack of snacks on the plane! Absolutely worse experience!,,2015-02-20 07:50:04,The South,
568652138915766272,negative,1.0,Late Flight,1.0,US Airways,,BrianKush,,0,"@USAirways it was 1838, almost 5 hours Late Flight due  to mechanical.",,2015-02-20 06:03:29,,Quito
568650058780041216,negative,1.0,Customer Service Issue,1.0,US Airways,,lj_verde,,0,"@USAirways never flying #USAirways again. Horrible experience, terrible customer service.",,2015-02-20 05:55:13,DC,Eastern Time (US & Canada)
568646628795666432,neutral,0.7024,,0.0,US Airways,,jmspool,,0,@USAirways Mobile boarding pass email.,,2015-02-20 05:41:35,"42.635976,-71.164046",Eastern Time (US & Canada)
